0.01,0.9970029137564443,0.4976613291707269,0.9970802344260843,0.5064273733227942,0.9971532933935068,0.5149193893029399,0.99722278761262,0.5231468487172942,0.9972889719773539,0.5311191516629277,0.9973520772223254,0.5388455652294567,0.9974123823272096,0.5463351757632187,0.9974697187140315,0.5535968525579628,0.9975249283714369,0.5606392209793221,0.9975776836416104,0.5674706433335673,0.9976279200203088,0.5740992060557445,0.9976764675422121,0.5805327120210945,0.9977227171119946,0.5867786769798,0.997767643136784,0.5928443292823702,0.9978103977253128,0.598736612204834,0.9978517440739481,0.6044621883025533,NaN,0.6100274453221948,NaN,0.6154385032858455,NaN,0.6207012224316818,NaN,0.6258212117545702
0.01191919191919192,0.9964272531200103,0.4983179169759487,0.9965189137159228,0.5070801289613098,0.9966059888698128,0.5155679683697615,0.9966888141728025,0.5237909590994367,0.9967676933446381,0.5317585476202239,0.9968429018377449,0.5394800420609734,0.9969146900339876,0.5469645650189515,0.9969832861507655,0.5542210177530287,0.9970488983106215,0.5612580537674614,0.9971117171797677,0.5680840600977767,0.99717191746628,0.5747071448757886,0.9972296594107309,0.5811351299800424,0.9972850907365116,0.5873755477745443,0.9973383472392445,0.5934356411059559,0.9973895546401925,0.5993223658712384,0.9974388288390379,0.6050423955873792,0.9974866941944287,0.6106021274953737,0.9975323342452308,0.6160076898148332,0.9975764193148986,0.6212649498359821,0.9976189441480894,0.6263795225943865
0.01383838383838384,0.9958515786918323,0.4989755107254893,0.9959580186430663,0.5077338477979719,0.9960591331795825,0.5162174700845424,0.9961553122095566,0.524435953703456,0.9962469084844058,0.5323987914152424,0.9963342419219225,0.5401153322991691,0.9964176033395423,0.5475947351109315,0.9964972576895388,0.554845932980592,0.9965734468720795,0.561877607457416,0.9966463921887824,0.5686981702141639,0.9967162964896618,0.5753157509898947,0.9967833460569213,0.5817381905801083,0.9968477122624695,0.5879730378798973,0.9969095530306138,0.594027550153193,0.9969690141315664,0.5999086958430209,0.997026230328759,0.605623159357184,0.9970813263151141,0.6111773473642069,0.9971344179720939,0.6165773962183679,0.9971856126124987,0.6218291802028703,0.9972350101415625,0.6269383203386304
0.01575757575757576,0.9952757948408861,0.4996341110875688,0.995397019554597,0.5083885304191008,0.9955121785903275,0.516867894963348,0.9956217160948716,0.5250818329856181,0.9957260338859137,0.5330398834534499,0.9958254963773688,0.5407514363064457,0.9959204348326187,0.5482256863651181,0.9960111510502936,0.5554715985358571,0.9960979205690089,0.5624978823184988,0.9961809954626663,0.5693129739302963,0.9962606067862563,0.5759250246274312,0.9963369667218573,0.5823418940354916,0.9964102704670605,0.588571147497454,0.9964806979010655,0.5946200566152625,0.9965484150584167,0.6004956023028125,0.9966135754358401,0.6062044797876234,0.996676321153789,0.6117531050987074,0.9967367839911292,0.6171476226619451,0.9967950863090858,0.6223939136943032,0.9968513418776921,0.6274976051464807
0.01767676767676768,0.9946999016622955,0.5002937187290197,0.9948359166595404,0.5090441774088248,0.9949651253076508,0.5175192435203655,0.9950880260312525,0.5257285974006033,0.9952050697489234,0.5336818241390004,0.9953166654013245,0.5413883544441385,0.995423184724995,0.5488574191066444,0.9955249663891435,0.556098014713411,0.995622319592473,0.5631188786195878,0.9957155272005129,0.5699284714934831,0.9958048484905774,0.5765349660176691,0.9958905215602721,0.5829462405604268,0.9959727654468967,0.5891698768289797,0.9960517819972946,0.5952131606836356,0.9961277575218164,0.6010830854336293,0.9962008642609286,0.6067863570548304,0.9962712616887884,0.6123294008694549,0.9963390976744977,0.6177183693116964,0.996404509518881,0.6229591504729055,0.9964676248820579,0.6280573771778712
0.0195959595959596,0.9941238992245369,0.5009543343126892,0.9942747100211049,0.5097007893489399,0.9944179733900427,0.5181715162677695,0.9945542420729379,0.5263762474013807,0.9946840161238034,0.5343246138746142,0.9948077490406593,0.542026087072407,0.9949258530603631,0.5494899336596977,0.9950387037468771,0.5567251818071115,0.9951466439806032,0.5637405966290361,0.9952499874380279,0.570544663150686,0.9953490216361207,0.5771455753896899,0.9954440106036113,0.5835512303691062,0.9955351972315629,0.5897692260763175,0.9956228053471532,0.5958068625499694,0.9957070415480137,0.6016711454187933,0.9957880968287803,0.6073687913353301,0.9958661480267936,0.6129062348474865,0.9959413591099668,0.6182896363343146,0.9960138823265925,0.6235248907019312,0.9960838592340359,0.6286176365934038
0.02151515151515151,0.9935477875966331,0.5016159585000783,0.9937133997030214,0.5103583668189166,0.9938707228964537,0.5188247137157288,0.9940203642745716,0.527024783439216,0.9941628730613008,0.5349682530615862,0.9942987473425952,0.5426646345502437,0.99442843988273,0.5501232303475381,0.9945523631645827,0.5573531001101041,0.9946708937718238,0.5643630366146776,0.9947843762111894,0.5711615491485248,0.9948931262566131,0.5777568529723927,0.9949974338835285,0.5841568636756861,0.9950975658508192,0.5903691954414118,0.9951937679786436,0.5964011624061489,0.995286267163408,0.6022597824419361,0.9953752731643102,0.6079517828060588,0.9954609801913245,0.613483607204356,0.9955435683197752,0.6188614238970419,0.9956232047532678,0.6240911345452709,0.9957000449535839,0.6291783835543727
0.02343434343434343,0.9929715668480987,0.502278591948869,0.9931519857694848,0.5110169103959029,0.9933233738862626,0.519478836372415,0.9934863926911845,0.527674205963677,0.993641640612549,0.535612742099797,0.9937896603546722,0.5433039972354874,0.9939309452364029,0.5507573094925085,0.9940659446836179,0.5579817699148327,0.994195069004785,0.5649861988438381,0.9943186935561703,0.5717791297332916,0.9944371623859742,0.5783687989945093,0.9945507914318984,0.5847631406942989,0.994659871334604,0.5909697851263128,0.9947646699199575,0.5969960604442668,0.9948654343945558,0.6028489966870236,0.9949623932925699,0.6085353316443782,0.9950557582060362,0.6140615181121123,0.9951457253262908,0.6194337321677172,0.9952324768200824,0.6246578821674513,0.9953161820607507,0.6297396182227815
0.02535353535353535,0.9923952370490081,0.5029422353147478,0.99259046828514,0.5116764206547378,0.9927759264192879,0.5201338847440138,0.992952327378212,0.5283245154226518,0.9931203188289788,0.5362580813877283,0.9932804881247707,0.5439441754848348,0.993433369165966,0.5513921714160434,0.9935794483455836,0.5586111915130527,0.9937191697183876,0.5656100835833546,0.9938529395093813,0.5723974051509642,0.9939811300583397,0.5789814136846205,0.9941040832807335,0.5853700616390696,0.9942221137130376,0.5915709953331855,0.994335511199419,0.5975915568566724,0.9944445432681583,0.6034387883383567,0.9945494572387418,0.6091194380280767,0.9946504820947191,0.6146399677433203,0.9947478301519939,0.620006561314755,0.9948416985483078,0.6252251337336506,0.9949322705756959,0.6303013407613449
0.02727272727272727,0.9918187982699447,0.5036068892505853,0.9920288473151209,0.5123368981679511,0.9922283805557219,0.5207898593347317,0.9924181683914375,0.5289757122623532,0.9925989077624031,0.5369042713224667,0.992771230701037,0.5445851696538487,0.9929357117162982,0.5520278164386858,0.9930928741923697,0.5592413651958424,0.9932431959517511,0.5662346910995838,0.9933871141074601,0.5730163756472185,0.9935250293080429,0.5795946972711663,0.9936573094622589,0.5859776267241228,0.9937842930163863,0.5921728262643385,0.9939062918455415,0.5981876518359415,0.9940235938110622,0.6040291575805965,0.9941364650281577,0.6097041021353998,0.994245151881274,0.6152189562710724,0.9943498828195001,0.6205799115071826,0.9944508699593368,0.6257928894097328,0.9945483105186741,0.6308635513334985
