17532.31553863887,19629.3157316586,0
17427.95383881018,19714.30273713588,0.02564102564102564
17324.04795976832,19799.91204217995,0.05128205128205128
17220.31673893552,19885.97155373485,0.07692307692307693
17116.47852816192,19972.16165695004,0.1025641025641026
17013.15315324843,20058.94859398786,0.1282051282051282
16909.77315043288,20145.91140930077,0.1538461538461539
16806.80400410056,20233.31475318219,0.1794871794871795
16704.04306181824,20321.03201713946,0.2051282051282051
16601.62942021616,20409.09864379142,0.2307692307692308
16499.49991488271,20497.47024506553,0.2564102564102564
16397.80377270256,20586.21438409301,0.282051282051282
16296.38210679352,20675.19684826163,0.3076923076923077
16195.42776750525,20764.53392763092,0.3333333333333333
16094.89313554893,20854.18244814628,0.358974358974359
15994.76373227595,20944.09578188245,0.3846153846153846
15895.10131949201,21034.31499349797,0.4102564102564102
15795.91749819194,21124.8235697342,0.4358974358974359
15697.2607300402,21215.53336553604,0.4615384615384615
15599.18203289055,21306.41611933305,0.4871794871794872
15501.69282375822,21397.46508945571,0.5128205128205128
15404.77832860515,21488.63333326458,0.5384615384615384
15308.43742641708,21579.87457403793,0.5641025641025641
15212.71448914869,21671.21680955158,0.5897435897435898
15117.66171085767,21762.74129606356,0.6153846153846154
15023.08735433221,21854.06297645834,0.641025641025641
14929.27168955639,21945.63718944839,0.6666666666666666
14835.9408216206,22036.95191332167,0.6923076923076923
14743.4126958006,22128.53146479483,0.717948717948718
14651.28438435042,22219.63376479939,0.7435897435897436
14560.09703223794,22311.182276434,0.7692307692307692
14469.1902856369,22402.01259750794,0.7948717948717948
14379.13201197131,22493.05546845952,0.8205128205128205
14289.91618764607,22584.30375999194,0.8461538461538461
14200.79230380891,22674.4617311266,0.8717948717948718
14112.67840229091,22765.02430375902,0.8974358974358974
14025.522846648,22855.90756682612,0.923076923076923
13938.23441493427,22945.37140122569,0.9487179487179487
13851.86068220379,23034.9925060846,0.9743589743589743
13766.48060742168,23124.91326277271,1
